,target,AMT_INCOME_TOTAL_woe,CUST_FOR_MONTHS_woe,AGE_woe,EMP_YEARS_woe,NAME_FAMILY_STATUS_woe,OCCUPATION_TYPE_woe,FLAG_OWN_REALTY_woe
328,0,0.3169493474877584,-1.0138628024451433,-0.11153225425332651,-0.5393665197262834,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
330,0,0.3169493474877584,-0.14521897098977082,-0.11153225425332651,-0.5393665197262834,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
331,0,0.3169493474877584,0.40680767337628365,-0.11153225425332651,-0.5393665197262834,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
332,0,0.3169493474877584,0.40680767337628365,-0.11153225425332651,-0.5393665197262834,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
333,0,0.3169493474877584,0.7159340347895307,-0.11153225425332651,-0.5393665197262834,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
334,0,0.010725233643362819,-0.14521897098977082,0.0042813087962174316,0.3211102737886968,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
335,0,0.010725233643362819,0.7159340347895307,0.0042813087962174316,0.3211102737886968,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
336,0,0.010725233643362819,-1.0138628024451433,0.0042813087962174316,0.3211102737886968,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
338,0,0.010725233643362819,-0.14521897098977082,-0.2174903112174887,0.3211102737886968,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
339,0,0.010725233643362819,0.7159340347895307,-0.2174903112174887,0.3211102737886968,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
340,0,0.010725233643362819,0.40680767337628365,-0.2174903112174887,0.3211102737886968,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
342,0,0.010725233643362819,0.40680767337628365,-0.2174903112174887,0.3211102737886968,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
343,0,0.010725233643362819,0.40680767337628365,-0.2174903112174887,0.3211102737886968,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
344,0,0.010725233643362819,-0.14521897098977082,-0.2174903112174887,0.3211102737886968,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
345,0,0.010725233643362819,-0.14521897098977082,-0.2174903112174887,0.3211102737886968,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
348,0,0.010725233643362819,-0.14521897098977082,-0.2174903112174887,0.3211102737886968,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
349,0,-0.3379831033119724,-0.14521897098977082,0.4372996372617219,0.3211102737886968,-0.07866220850252885,0.19419582469083535,0.22879369483172188
351,0,-0.3379831033119724,0.40680767337628365,0.4372996372617219,0.3211102737886968,-0.07866220850252885,0.19419582469083535,0.22879369483172188
352,0,-0.3379831033119724,-0.14521897098977082,0.4372996372617219,0.3211102737886968,-0.07866220850252885,0.19419582469083535,0.22879369483172188
353,0,-0.10299508188524013,-0.14521897098977082,0.36080074944422685,-0.5393665197262834,-0.14257630696936235,0.19419582469083535,0.22879369483172188
354,0,-0.10299508188524013,-1.0138628024451433,0.36080074944422685,-0.5393665197262834,-0.14257630696936235,0.19419582469083535,0.22879369483172188
356,0,0.06873278669784459,-0.14521897098977082,-0.2174903112174887,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
358,0,0.06873278669784459,-0.14521897098977082,-0.2174903112174887,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
359,0,0.06873278669784459,-0.14521897098977082,0.013119570177962194,0.3211102737886968,-0.07866220850252885,0.19419582469083535,0.22879369483172188
360,0,0.06873278669784459,-0.14521897098977082,0.013119570177962194,0.3211102737886968,-0.07866220850252885,0.19419582469083535,0.22879369483172188
362,0,0.06873278669784459,-0.14521897098977082,0.013119570177962194,0.3211102737886968,-0.07866220850252885,0.19419582469083535,0.22879369483172188
363,0,0.06873278669784459,-0.14521897098977082,0.013119570177962194,0.3211102737886968,-0.07866220850252885,0.19419582469083535,0.22879369483172188
364,0,-0.3379831033119724,-1.0138628024451433,-0.2174903112174887,-0.5393665197262834,0.32210203870401,-0.7565577576375478,0.22879369483172188
365,0,-0.3379831033119724,-0.14521897098977082,-0.2174903112174887,-0.5393665197262834,0.32210203870401,-0.7565577576375478,0.22879369483172188
366,0,-0.3379831033119724,0.40680767337628365,-0.2174903112174887,-0.5393665197262834,0.32210203870401,-0.7565577576375478,0.22879369483172188
367,0,0.010725233643362819,-0.14521897098977082,-0.2174903112174887,-0.09861531237414556,-0.07866220850252885,0.19419582469083535,0.22879369483172188
368,0,0.010725233643362819,-0.14521897098977082,-0.2174903112174887,-0.09861531237414556,-0.07866220850252885,0.19419582469083535,0.22879369483172188
369,0,0.010725233643362819,-0.14521897098977082,-0.2174903112174887,-0.09861531237414556,-0.07866220850252885,0.19419582469083535,0.22879369483172188
371,0,-0.10299508188524013,-0.14521897098977082,-0.11153225425332651,0.1260105251605706,0.32210203870401,-0.0026247030008013533,0.22879369483172188
372,0,-0.17515423171453526,0.40680767337628365,0.013119570177962194,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
373,0,-0.17515423171453526,-0.14521897098977082,0.013119570177962194,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
374,0,-0.17515423171453526,-0.14521897098977082,0.013119570177962194,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
376,0,-0.17515423171453526,-0.14521897098977082,0.013119570177962194,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
377,0,0.010725233643362819,-0.14521897098977082,-0.2174903112174887,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
378,0,0.010725233643362819,0.40680767337628365,-0.2174903112174887,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
379,0,0.010725233643362819,-0.14521897098977082,-0.2174903112174887,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
381,0,0.010725233643362819,-0.14521897098977082,-0.2174903112174887,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
382,0,0.010725233643362819,-0.14521897098977082,-0.2174903112174887,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
384,0,0.06873278669784459,-0.14521897098977082,-0.2174903112174887,-0.09861531237414556,-0.07866220850252885,-0.7565577576375478,0.22879369483172188
387,0,0.06873278669784459,0.40680767337628365,-0.2174903112174887,-0.09861531237414556,-0.07866220850252885,-0.7565577576375478,0.22879369483172188
388,0,0.06873278669784459,0.7159340347895307,-0.2174903112174887,-0.09861531237414556,-0.07866220850252885,-0.7565577576375478,0.22879369483172188
389,0,0.06873278669784459,0.7159340347895307,-0.2174903112174887,-0.09861531237414556,-0.07866220850252885,-0.7565577576375478,0.22879369483172188
391,0,0.06873278669784459,-0.14521897098977082,-0.2174903112174887,-0.09861531237414556,-0.07866220850252885,-0.7565577576375478,0.22879369483172188
392,0,0.06873278669784459,-0.14521897098977082,-0.2174903112174887,-0.09861531237414556,-0.07866220850252885,-0.7565577576375478,0.22879369483172188
394,0,0.06873278669784459,-0.14521897098977082,-0.2174903112174887,-0.09861531237414556,-0.07866220850252885,-0.7565577576375478,0.22879369483172188
395,0,0.06873278669784459,-0.14521897098977082,-0.2174903112174887,-0.09861531237414556,-0.07866220850252885,-0.7565577576375478,0.22879369483172188
397,0,0.06873278669784459,-0.14521897098977082,-0.2174903112174887,-0.09861531237414556,-0.07866220850252885,-0.7565577576375478,0.22879369483172188
398,0,-0.3379831033119724,-0.14521897098977082,-0.11153225425332651,0.1260105251605706,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
399,0,-0.3379831033119724,-2.9648149378529642,-0.11153225425332651,0.1260105251605706,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
401,0,0.010725233643362819,-0.14521897098977082,-0.2174903112174887,-0.09861531237414556,0.32210203870401,-0.0026247030008013533,0.22879369483172188
402,0,0.010725233643362819,-0.14521897098977082,-0.2174903112174887,-0.09861531237414556,0.32210203870401,-0.0026247030008013533,0.22879369483172188
403,0,0.010725233643362819,-0.14521897098977082,-0.2174903112174887,-0.09861531237414556,0.32210203870401,-0.0026247030008013533,0.22879369483172188
404,0,-0.16885745460535323,-0.14521897098977082,-0.11153225425332651,0.1260105251605706,0.32210203870401,-0.0026247030008013533,0.22879369483172188
405,0,-0.16885745460535323,0.7159340347895307,-0.11153225425332651,0.1260105251605706,0.32210203870401,-0.0026247030008013533,0.22879369483172188
407,0,-0.16885745460535323,-0.14521897098977082,-0.11153225425332651,0.1260105251605706,0.32210203870401,-0.0026247030008013533,0.22879369483172188
408,0,0.06873278669784459,0.7159340347895307,0.36080074944422685,0.1260105251605706,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
409,0,0.06873278669784459,-0.14521897098977082,0.36080074944422685,0.1260105251605706,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
411,0,0.06873278669784459,-0.14521897098977082,0.36080074944422685,0.1260105251605706,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
413,0,0.06873278669784459,0.40680767337628365,0.36080074944422685,0.1260105251605706,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
414,0,0.06873278669784459,0.40680767337628365,0.36080074944422685,0.1260105251605706,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
415,0,0.06873278669784459,-0.14521897098977082,0.36080074944422685,0.1260105251605706,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
417,0,0.06873278669784459,-0.14521897098977082,0.36080074944422685,0.1260105251605706,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
420,0,0.06873278669784459,-0.14521897098977082,0.36080074944422685,0.1260105251605706,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
422,0,0.010725233643362819,-0.14521897098977082,-0.11153225425332651,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
424,0,0.010725233643362819,-0.14521897098977082,-0.11153225425332651,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
425,0,0.010725233643362819,-0.14521897098977082,-0.11153225425332651,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
426,0,0.010725233643362819,-0.14521897098977082,-0.11153225425332651,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
427,0,0.010725233643362819,-0.14521897098977082,-0.11153225425332651,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
428,0,0.010725233643362819,0.40680767337628365,-0.11153225425332651,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
429,0,0.010725233643362819,0.7159340347895307,-0.11153225425332651,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
430,0,0.06873278669784459,-0.14521897098977082,-0.2174903112174887,-0.5393665197262834,-0.14257630696936235,-0.0026247030008013533,0.22879369483172188
431,0,0.06873278669784459,-0.14521897098977082,-0.2174903112174887,-0.5393665197262834,-0.14257630696936235,-0.0026247030008013533,0.22879369483172188
433,0,-0.10299508188524013,-0.14521897098977082,0.36080074944422685,-0.5393665197262834,-0.07866220850252885,0.3619954927165698,0.22879369483172188
434,0,-0.10299508188524013,-0.14521897098977082,0.36080074944422685,-0.5393665197262834,-0.07866220850252885,0.3619954927165698,0.22879369483172188
435,0,0.010725233643362819,0.7159340347895307,0.4372996372617219,-0.09861531237414556,-0.07866220850252885,0.3619954927165698,0.22879369483172188
436,0,0.010725233643362819,0.7159340347895307,0.4372996372617219,-0.09861531237414556,-0.07866220850252885,0.3619954927165698,0.22879369483172188
438,0,0.010725233643362819,-0.14521897098977082,0.4372996372617219,-0.09861531237414556,-0.07866220850252885,0.3619954927165698,0.22879369483172188
439,0,0.010725233643362819,-0.14521897098977082,0.4372996372617219,-0.09861531237414556,-0.07866220850252885,0.3619954927165698,0.22879369483172188
440,0,0.010725233643362819,-0.14521897098977082,0.4372996372617219,-0.09861531237414556,-0.07866220850252885,0.3619954927165698,0.22879369483172188
442,0,0.010725233643362819,-0.14521897098977082,-0.11153225425332651,0.1260105251605706,-0.07866220850252885,0.19419582469083535,0.22879369483172188
444,0,0.06873278669784459,-0.14521897098977082,0.36080074944422685,-0.5393665197262834,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
446,0,-0.17515423171453526,-0.14521897098977082,0.36080074944422685,-0.5393665197262834,0.32210203870401,-0.0026247030008013533,0.22879369483172188
447,0,-0.17515423171453526,-0.14521897098977082,0.36080074944422685,-0.5393665197262834,0.32210203870401,-0.0026247030008013533,0.22879369483172188
449,0,0.010725233643362819,-0.14521897098977082,-0.2174903112174887,0.3211102737886968,-0.07866220850252885,0.19419582469083535,0.22879369483172188
451,0,0.010725233643362819,-1.0138628024451433,-0.2174903112174887,0.3211102737886968,-0.07866220850252885,0.19419582469083535,0.22879369483172188
452,0,0.010725233643362819,-0.14521897098977082,-0.2174903112174887,0.3211102737886968,-0.07866220850252885,0.19419582469083535,0.22879369483172188
456,0,-0.16885745460535323,-0.14521897098977082,-0.11153225425332651,0.1260105251605706,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
457,0,-0.16885745460535323,-0.14521897098977082,-0.11153225425332651,0.1260105251605706,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
458,0,-0.16885745460535323,-0.14521897098977082,-0.11153225425332651,0.1260105251605706,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
462,0,0.06873278669784459,-0.14521897098977082,0.013119570177962194,-0.09861531237414556,-0.07866220850252885,-0.23904712973321574,0.22879369483172188
463,0,0.06873278669784459,-0.14521897098977082,0.013119570177962194,-0.09861531237414556,-0.07866220850252885,-0.23904712973321574,0.22879369483172188
465,0,0.06873278669784459,-0.14521897098977082,0.013119570177962194,-0.09861531237414556,-0.07866220850252885,-0.23904712973321574,0.22879369483172188
466,0,-0.17515423171453526,-0.14521897098977082,-0.2174903112174887,-0.5393665197262834,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
471,0,0.010725233643362819,-0.14521897098977082,0.4372996372617219,-0.09861531237414556,0.32210203870401,0.19419582469083535,0.22879369483172188
473,0,0.010725233643362819,-0.14521897098977082,0.4372996372617219,-0.09861531237414556,0.32210203870401,0.19419582469083535,0.22879369483172188
474,0,0.010725233643362819,-0.14521897098977082,0.4372996372617219,-0.09861531237414556,0.32210203870401,0.19419582469083535,0.22879369483172188
476,0,-0.10299508188524013,0.7159340347895307,0.0042813087962174316,0.3211102737886968,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
477,0,-0.10299508188524013,0.7159340347895307,0.0042813087962174316,0.3211102737886968,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
483,0,0.010725233643362819,0.40680767337628365,-0.11153225425332651,0.1260105251605706,-0.07866220850252885,0.3619954927165698,0.22879369483172188
484,0,-0.10299508188524013,-1.0138628024451433,0.013119570177962194,0.3211102737886968,-0.07866220850252885,0.19419582469083535,0.22879369483172188
487,0,0.010725233643362819,0.40680767337628365,-0.2174903112174887,-0.09861531237414556,-0.07866220850252885,0.19419582469083535,0.22879369483172188
488,0,0.010725233643362819,0.40680767337628365,-0.2174903112174887,-0.09861531237414556,-0.07866220850252885,0.19419582469083535,0.22879369483172188
489,0,0.010725233643362819,0.40680767337628365,-0.2174903112174887,-0.09861531237414556,-0.07866220850252885,0.19419582469083535,0.22879369483172188
491,0,0.33026759625394936,-2.9648149378529642,0.36080074944422685,0.3211102737886968,0.32210203870401,0.19419582469083535,0.22879369483172188
